"Time","Acceleration","Altitude","Velocity","Altitude","Thrust"
"s","m/s/s","m","m/s","feet","N"
"0.000000","0.000000","0.000000","0.000000","0","0.000000"
"0.000000","-1.000000","0.000000","0.000000","0","0.000000"
"0.000000","38.330990","0.000000","0.000000","0","0.000000"
"0.001083","36.256779","0.000229","0.399049","0","24.234659"
"0.002166","31.540080","0.000870","0.759030","0","79.095013"
"0.003249","26.728586","0.001871","1.066498","0","134.219353"
"0.004332","23.139748","0.003178","1.329177","0","173.986018"
"0.005416","20.849734","0.004752","1.561210","0","197.663694"
"0.006499","19.488827","0.006565","1.774455","0","209.868651"
"0.007582","18.694094","0.008603","1.976669","0","215.107889"
"0.008665","18.219786","0.010855","2.172393","0","216.441089"
"0.009748","17.921054","0.013317","2.364151","0","215.679169"
"0.010780","17.725929","0.015854","2.544356","0","213.932735"
"0.011863","17.572857","0.018716","2.731757","0","211.556321"
"0.012946","17.449768","0.021780","2.917714","0","208.914720"
"0.014029","17.344101","0.025046","3.102468","0","206.165245"
"0.015112","17.249181","0.028510","3.286164","0","203.390333"
"0.016195","17.161432","0.032173","3.468894","0","200.632735"
"0.017278","17.078918","0.036034","3.650722","0","197.914183"
"0.018361","17.000572","0.040091","3.831697","0","195.245271"
"0.019445","16.925789","0.044343","4.011861","0","192.630698"
"0.020476","16.857548","0.048574","4.182723","0","190.192619"
"0.021559","16.788811","0.053206","4.361401","0","187.687204"
"0.022642","16.722909","0.058031","4.539365","0","185.236836"
"0.023725","16.659733","0.063048","4.716645","0","182.840226"
"0.024809","16.599196","0.068257","4.893268","0","180.495890"
"0.025892","16.541227","0.073657","5.069262","0","178.202267"
"0.026975","16.485763","0.079247","5.244655","0","175.957791"
"0.028058","16.432750","0.085027","5.419472","0","173.760922"
"0.029141","16.382136","0.090996","5.593739","0","171.610162"
"0.030173","16.336119","0.096856","5.759220","0","169.603365"
"0.031256","16.290055","0.103192","5.932487","0","167.538514"
"0.032339","16.246260","0.109716","6.105276","0","165.515663"
"0.033422","16.204694","0.116426","6.277613","0","163.533526"
"0.034505","16.165321","0.123323","6.449521","0","161.590869"
"0.035588","16.128107","0.130406","6.621022","0","159.686509"
"0.036671","16.093020","0.137675","6.792141","0","157.819309"
"0.037754","16.060031","0.145128","6.962898","0","155.988178"
"0.038838","16.029112","0.152767","7.133316","1","154.192067"
"0.039921","16.000236","0.160589","7.303417","1","152.429969"
"0.040952","15.974613","0.168211","7.465143","1","150.782517"
"0.042035","15.949660","0.176393","7.634687","1","149.084071"
"0.043118","15.926685","0.184758","7.803977","1","147.416885"
"0.044202","15.905669","0.193306","7.973034","1","145.780096"
"0.045285","15.886596","0.202038","8.141879","1","144.172874"
"0.046368","15.869449","0.210952","8.310531","1","142.594418"
"0.047451","15.854216","0.220049","8.479013","1","141.043957"
"0.048534","15.840884","0.229329","8.647343","1","139.520748"
"0.049617","15.829442","0.238790","8.815542","1","138.024076"
"0.050649","15.820294","0.247970","8.975627","1","136.622712"
"0.051732","15.812517","0.257787","9.143628","1","135.175880"
"0.052815","15.803343","0.267786","9.311542","1","133.730720"
"0.053898","15.794924","0.277967","9.479359","1","132.299551"
"0.054981","15.788243","0.288329","9.647097","1","130.891713"
"0.056064","15.783300","0.298874","9.814773","1","129.506502"
"0.057147","15.780092","0.309599","9.982406","1","128.143282"
"0.058231","15.778617","0.320506","10.150015","1","126.801460"
"0.059314","15.778873","0.331595","10.317618","1","125.480478"
"0.060345","15.780725","0.342325","10.477250","1","124.241288"
"0.061428","15.784357","0.353768","10.644894","1","122.959480"
"0.062511","15.789719","0.365393","10.812586","1","121.697004"
"0.063595","15.796812","0.377199","10.980345","1","120.453384"
"0.064678","15.805640","0.389188","11.148189","1","119.228164"
"0.065761","15.816206","0.401358","11.316136","1","118.020899"
"0.066844","15.828515","0.413710","11.484205","1","116.831160"
"0.067927","15.840613","0.426244","11.652407","1","115.647586"
"0.069010","15.853388","0.438960","11.820738","1","114.471430"
"0.070042","15.867021","0.451241","11.981187","1","113.366008"
"0.071125","15.882877","0.464313","12.149816","2","112.220264"
"0.072208","15.900315","0.477569","12.318622","2","111.089355"
"0.073291","15.919336","0.491007","12.487622","2","109.972834"
"0.074374","15.939940","0.504629","12.656833","2","108.870277"
"0.075457","15.962130","0.518434","12.826271","2","107.781280"
"0.076540","15.985904","0.532422","12.995954","2","106.705450"
"0.077624","16.011266","0.546595","13.165899","2","105.642407"
"0.078707","16.038214","0.560952","13.336121","2","104.591776"
"0.079790","16.066751","0.575493","13.506639","2","103.553190"
"0.080821","16.091872","0.589514","13.669309","2","102.556250"
"0.081904","16.119313","0.604416","13.840391","2","101.515778"
"0.082988","16.147932","0.619504","14.011771","2","100.484845"
"0.084071","16.177691","0.634778","14.183461","2","99.462808"
"0.085154","16.208544","0.650238","14.355474","2","98.449059"
"0.085154","18.293583","0.650238","14.355474","2","98.449059"
"0.086237","18.303169","0.665897","14.549823","2","101.360170"
"0.087320","18.331825","0.681767","14.744388","2","102.889910"
"0.088403","18.371862","0.697847","14.939327","2","103.497915"
"0.089486","18.418534","0.714139","15.134731","2","103.501625"
"0.090518","18.461717","0.729852","15.321291","2","103.113836"
"0.091601","18.507141","0.746558","15.517646","2","102.446170"
"0.092684","18.552604","0.763477","15.714485","3","101.607374"
"0.093767","18.597270","0.780610","15.911803","3","100.655628"
"0.094850","18.640439","0.797956","16.109588","3","99.627311"
"0.095933","18.681413","0.815517","16.307820","3","98.544499"
"0.097017","18.716471","0.833293","16.506464","3","97.407958"
"0.098100","18.741811","0.851285","16.705420","3","96.203975"
"0.099183","18.759559","0.869492","16.904605","3","94.955566"
"0.100214","18.767190","0.887032","17.094432","3","93.719432"
"0.101297","18.762281","0.905661","17.293766","3","92.360817"
"0.102381","18.734653","0.924505","17.492933","3","90.901810"
"0.103464","18.678450","0.943565","17.691652","3","89.312667"
"0.104547","18.581926","0.962839","17.889563","3","87.547819"
"0.105630","18.426906","0.982327","18.086135","3","85.532333"
"0.106713","18.182533","1.002027","18.280619","3","83.115386"
"0.107796","17.776306","1.021936","18.471645","3","79.967658"
"0.108879","17.110127","1.042049","18.657163","3","75.574896"
"0.109962","15.906054","1.062358","18.832801","3","68.393206"
"0.110994","13.592181","1.081868","18.982742","4","54.017432"
"0.112077","9.911152","1.102502","19.106486","4","16.074069"
"0.113160","9.467084","1.123255","19.208162","4","0.000243"
"0.113263","9.449157","1.125236","19.217721","4","0.001868"
"0.113263","14.904369","1.125236","19.217721","4","61.308267"
"0.114090","13.898984","1.141185","19.334103","4","57.447456"
"0.114835","13.031827","1.155619","19.432034","4","54.119737"
"0.115579","12.205902","1.170123","19.523800","4","50.952110"
"0.116324","11.386292","1.184692","19.609576","4","47.811019"
"0.117068","10.580398","1.199323","19.689424","4","44.724595"
"0.117812","9.789397","1.214012","19.763447","4","41.697177"
"0.118557","9.014516","1.228753","19.831761","4","38.733302"
"0.119301","8.257035","1.243542","19.894487","4","35.837695"
"0.120046","7.518280","1.258376","19.951758","4","33.015268"
"0.120790","6.799627","1.273250","20.003717","4","30.271106"
"0.121535","6.102490","1.288161","20.050516","4","27.610452"
"0.122279","5.428323","1.303105","20.092317","4","25.038689"
"0.123023","4.778610","1.318077","20.129295","4","22.561321"
"0.123768","4.154859","1.333076","20.161633","4","20.183939"
"0.124512","3.558593","1.348096","20.189529","4","17.912200"
"0.125257","2.991342","1.363136","20.213188","4","15.751782"
"0.126001","2.454630","1.378191","20.232829","5","13.708348"
"0.126746","1.949966","1.393260","20.248681","5","11.787500"
"0.127490","1.478825","1.408338","20.260984","5","9.994730"
"0.128234","1.042641","1.423425","20.269988","5","8.335367"
"0.128979","0.642786","1.438517","20.275954","5","6.814521"
"0.129723","0.280557","1.453612","20.279152","5","5.437020"
"0.130468","-0.042839","1.468709","20.279863","5","4.207354"
"0.131212","-0.326308","1.483805","20.278375","5","3.129606"
"0.131956","-0.568880","1.498900","20.274982","5","2.207387"
"0.132701","-0.769735","1.513991","20.269987","5","1.443759"
"0.133445","-0.928225","1.529078","20.263697","5","0.841135"
"0.134190","-1.043917","1.544159","20.256423","5","0.401128"
"0.134934","-1.116694","1.559235","20.248479","5","0.124167"
"0.135679","-1.147225","1.574305","20.240176","5","0.007704"
"0.135894","-1.148878","1.578659","20.237752","5","0.001290"
"0.135894","-1.150549","1.578659","20.237752","5","0.000000"
"0.138567","-1.150101","1.632715","20.207597","5","0.000000"
"0.146586","-1.148761","1.794400","20.117202","6","0.000000"
"0.159951","-1.146544","2.062265","19.966776","7","0.000000"
"0.178662","-1.143476","2.433903","19.756665","8","0.000000"
"0.202720","-1.139591","2.905955","19.487344","10","0.000000"
"0.232123","-1.134933","3.474126","19.159405","11","0.000000"
"0.266873","-1.129553","4.133197","18.773554","14","0.000000"
"0.306968","-1.123511","4.877046","18.330587","16","0.000000"
"0.352410","-1.116876","5.698666","17.831384","19","0.000000"
"0.403198","-1.109720","6.590187","17.276889","22","0.000000"
"0.459332","-1.102123","7.542900","16.668088","25","0.000000"
"0.520812","-1.094171","8.547276","16.005997","28","0.000000"
"0.587638","-1.085953","9.592995","15.291634","31","0.000000"
"0.659810","-1.077561","10.668961","14.526004","35","0.000000"
"0.737328","-1.069093","11.763324","13.710073","39","0.000000"
"0.820193","-1.060646","12.863500","12.844748","42","0.000000"
"0.908403","-1.052323","13.956180","11.930854","46","0.000000"
"1.001959","-1.044228","15.027343","10.969109","49","0.000000"
"1.100862","-1.036465","16.062257","9.960103","53","0.000000"
"1.205111","-1.029144","17.045485","8.904272","56","0.000000"
"1.314705","-1.022374","17.960871","7.801875","59","0.000000"
"1.429646","-1.016270","18.791531","6.652964","62","0.000000"
"1.549933","-1.010948","19.519825","5.457363","64","0.000000"
"1.675566","-1.006529","20.127329","4.214632","66","0.000000"
"1.806545","-1.003143","20.594790","2.924041","68","0.000000"
"1.942870","-1.000923","20.902072","1.584529","69","0.000000"
"2.084542","-1.000014","21.028088","0.194673","69","0.000000"
"2.231559","-0.999429","20.950731","-1.246889","69","0.000000"
"2.383922","-0.997243","20.647050","-2.738833","68","0.000000"
"2.541632","-0.993272","20.093629","-4.278377","66","0.000000"
"2.704687","-0.987368","19.266760","-5.862225","63","0.000000"
"2.873089","-0.979398","18.142596","-7.486555","60","0.000000"
"3.046837","-0.969245","16.697323","-9.147017","55","0.000000"
"3.225931","-0.956817","14.907334","-10.838744","49","0.000000"
"3.410371","-0.942046","12.749427","-12.556370","42","0.000000"
"3.600157","-0.924896","10.201003","-14.294071","33","0.000000"
"3.795289","-0.905362","7.240272","-16.045610","24","0.000000"
"3.995767","-0.883478","3.846458","-17.804405","13","0.000000"
"4.201591","-0.859314","0.000000","-19.563603","0","0.000000"
"4.211591","0.000000","0.000000","0.000000","0.000000","0.000000"
